video_id,generic_m3u8_link,html_link,date,processed_transcript_text_link
slovakia_9_12_14_10052024,https://tv.nrsr.sk/archiv/schodza/9/12?MeetingDate=10052024&DisplayChairman=true,https://tv.nrsr.sk/archiv/schodza/9/12?MeetingDate=10052024&DisplayChairman=true,10052024,https://tv.nrsr.sk/archiv/schodza/9/12?MeetingDate=10052024&DisplayChairman=true
slovakia_9_12_15_13052024,https://tv.nrsr.sk/archiv/schodza/9/12?MeetingDate=13052024&DisplayChairman=true,https://tv.nrsr.sk/archiv/schodza/9/12?MeetingDate=13052024&DisplayChairman=true,13052024,https://tv.nrsr.sk/archiv/schodza/9/12?MeetingDate=13052024&DisplayChairman=true
slovakia_9_12_16_14052024,https://tv.nrsr.sk/archiv/schodza/9/12?MeetingDate=14052024&DisplayChairman=true,https://tv.nrsr.sk/archiv/schodza/9/12?MeetingDate=14052024&DisplayChairman=true,14052024,https://tv.nrsr.sk/archiv/schodza/9/12?MeetingDate=14052024&DisplayChairman=true
slovakia_9_12_17_21052024,https://tv.nrsr.sk/archiv/schodza/9/12?MeetingDate=21052024&DisplayChairman=true,https://tv.nrsr.sk/archiv/schodza/9/12?MeetingDate=21052024&DisplayChairman=true,21052024,https://tv.nrsr.sk/archiv/schodza/9/12?MeetingDate=21052024&DisplayChairman=true
slovakia_9_12_18_22052024,https://tv.nrsr.sk/archiv/schodza/9/12?MeetingDate=22052024&DisplayChairman=true,https://tv.nrsr.sk/archiv/schodza/9/12?MeetingDate=22052024&DisplayChairman=true,22052024,https://tv.nrsr.sk/archiv/schodza/9/12?MeetingDate=22052024&DisplayChairman=true
slovakia_9_10_1_12022024,https://tv.nrsr.sk/archiv/schodza/9/10?MeetingDate=12022024&DisplayChairman=true,https://tv.nrsr.sk/archiv/schodza/9/10?MeetingDate=12022024&DisplayChairman=true,12022024,https://tv.nrsr.sk/archiv/schodza/9/10?MeetingDate=12022024&DisplayChairman=true
slovakia_9_10_2_13022024,https://tv.nrsr.sk/archiv/schodza/9/10?MeetingDate=13022024&DisplayChairman=true,https://tv.nrsr.sk/archiv/schodza/9/10?MeetingDate=13022024&DisplayChairman=true,13022024,https://tv.nrsr.sk/archiv/schodza/9/10?MeetingDate=13022024&DisplayChairman=true
slovakia_9_9_1_31012024,https://tv.nrsr.sk/archiv/schodza/9/9?MeetingDate=31012024&DisplayChairman=true,https://tv.nrsr.sk/archiv/schodza/9/9?MeetingDate=31012024&DisplayChairman=true,31012024,https://tv.nrsr.sk/archiv/schodza/9/9?MeetingDate=31012024&DisplayChairman=true
slovakia_9_9_2_01022024,https://tv.nrsr.sk/archiv/schodza/9/9?MeetingDate=01022024&DisplayChairman=true,https://tv.nrsr.sk/archiv/schodza/9/9?MeetingDate=01022024&DisplayChairman=true,1022024,https://tv.nrsr.sk/archiv/schodza/9/9?MeetingDate=01022024&DisplayChairman=true
slovakia_9_9_3_02022024,https://tv.nrsr.sk/archiv/schodza/9/9?MeetingDate=02022024&DisplayChairman=true,https://tv.nrsr.sk/archiv/schodza/9/9?MeetingDate=02022024&DisplayChairman=true,2022024,https://tv.nrsr.sk/archiv/schodza/9/9?MeetingDate=02022024&DisplayChairman=true
slovakia_9_9_4_06022024,https://tv.nrsr.sk/archiv/schodza/9/9?MeetingDate=06022024&DisplayChairman=true,https://tv.nrsr.sk/archiv/schodza/9/9?MeetingDate=06022024&DisplayChairman=true,6022024,https://tv.nrsr.sk/archiv/schodza/9/9?MeetingDate=06022024&DisplayChairman=true
slovakia_9_9_5_07022024,https://tv.nrsr.sk/archiv/schodza/9/9?MeetingDate=07022024&DisplayChairman=true,https://tv.nrsr.sk/archiv/schodza/9/9?MeetingDate=07022024&DisplayChairman=true,7022024,https://tv.nrsr.sk/archiv/schodza/9/9?MeetingDate=07022024&DisplayChairman=true
slovakia_9_9_6_08022024,https://tv.nrsr.sk/archiv/schodza/9/9?MeetingDate=08022024&DisplayChairman=true,https://tv.nrsr.sk/archiv/schodza/9/9?MeetingDate=08022024&DisplayChairman=true,8022024,https://tv.nrsr.sk/archiv/schodza/9/9?MeetingDate=08022024&DisplayChairman=true
slovakia_9_9_7_09022024,https://tv.nrsr.sk/archiv/schodza/9/9?MeetingDate=09022024&DisplayChairman=true,https://tv.nrsr.sk/archiv/schodza/9/9?MeetingDate=09022024&DisplayChairman=true,9022024,https://tv.nrsr.sk/archiv/schodza/9/9?MeetingDate=09022024&DisplayChairman=true
slovakia_9_9_8_13022024,https://tv.nrsr.sk/archiv/schodza/9/9?MeetingDate=13022024&DisplayChairman=true,https://tv.nrsr.sk/archiv/schodza/9/9?MeetingDate=13022024&DisplayChairman=true,13022024,https://tv.nrsr.sk/archiv/schodza/9/9?MeetingDate=13022024&DisplayChairman=true
slovakia_9_9_9_14022024,https://tv.nrsr.sk/archiv/schodza/9/9?MeetingDate=14022024&DisplayChairman=true,https://tv.nrsr.sk/archiv/schodza/9/9?MeetingDate=14022024&DisplayChairman=true,14022024,https://tv.nrsr.sk/archiv/schodza/9/9?MeetingDate=14022024&DisplayChairman=true
slovakia_9_9_10_15022024,https://tv.nrsr.sk/archiv/schodza/9/9?MeetingDate=15022024&DisplayChairman=true,https://tv.nrsr.sk/archiv/schodza/9/9?MeetingDate=15022024&DisplayChairman=true,15022024,https://tv.nrsr.sk/archiv/schodza/9/9?MeetingDate=15022024&DisplayChairman=true
slovakia_9_9_11_16022024,https://tv.nrsr.sk/archiv/schodza/9/9?MeetingDate=16022024&DisplayChairman=true,https://tv.nrsr.sk/archiv/schodza/9/9?MeetingDate=16022024&DisplayChairman=true,16022024,https://tv.nrsr.sk/archiv/schodza/9/9?MeetingDate=16022024&DisplayChairman=true
slovakia_9_9_12_20022024,https://tv.nrsr.sk/archiv/schodza/9/9?MeetingDate=20022024&DisplayChairman=true,https://tv.nrsr.sk/archiv/schodza/9/9?MeetingDate=20022024&DisplayChairman=true,20022024,https://tv.nrsr.sk/archiv/schodza/9/9?MeetingDate=20022024&DisplayChairman=true
slovakia_9_9_13_21022024,https://tv.nrsr.sk/archiv/schodza/9/9?MeetingDate=21022024&DisplayChairman=true,https://tv.nrsr.sk/archiv/schodza/9/9?MeetingDate=21022024&DisplayChairman=true,21022024,https://tv.nrsr.sk/archiv/schodza/9/9?MeetingDate=21022024&DisplayChairman=true
slovakia_9_9_14_22022024,https://tv.nrsr.sk/archiv/schodza/9/9?MeetingDate=22022024&DisplayChairman=true,https://tv.nrsr.sk/archiv/schodza/9/9?MeetingDate=22022024&DisplayChairman=true,22022024,https://tv.nrsr.sk/archiv/schodza/9/9?MeetingDate=22022024&DisplayChairman=true
slovakia_9_9_15_23022024,https://tv.nrsr.sk/archiv/schodza/9/9?MeetingDate=23022024&DisplayChairman=true,https://tv.nrsr.sk/archiv/schodza/9/9?MeetingDate=23022024&DisplayChairman=true,23022024,https://tv.nrsr.sk/archiv/schodza/9/9?MeetingDate=23022024&DisplayChairman=true
slovakia_9_9_16_27022024,https://tv.nrsr.sk/archiv/schodza/9/9?MeetingDate=27022024&DisplayChairman=true,https://tv.nrsr.sk/archiv/schodza/9/9?MeetingDate=27022024&DisplayChairman=true,27022024,https://tv.nrsr.sk/archiv/schodza/9/9?MeetingDate=27022024&DisplayChairman=true
slovakia_9_9_17_28022024,https://tv.nrsr.sk/archiv/schodza/9/9?MeetingDate=28022024&DisplayChairman=true,https://tv.nrsr.sk/archiv/schodza/9/9?MeetingDate=28022024&DisplayChairman=true,28022024,https://tv.nrsr.sk/archiv/schodza/9/9?MeetingDate=28022024&DisplayChairman=true
slovakia_9_8_1_18012024,https://tv.nrsr.sk/archiv/schodza/9/8?MeetingDate=18012024&DisplayChairman=true,https://tv.nrsr.sk/archiv/schodza/9/8?MeetingDate=18012024&DisplayChairman=true,18012024,https://tv.nrsr.sk/archiv/schodza/9/8?MeetingDate=18012024&DisplayChairman=true
slovakia_9_7_1_16012024,https://tv.nrsr.sk/archiv/schodza/9/7?MeetingDate=16012024&DisplayChairman=true,https://tv.nrsr.sk/archiv/schodza/9/7?MeetingDate=16012024&DisplayChairman=true,16012024,https://tv.nrsr.sk/archiv/schodza/9/7?MeetingDate=16012024&DisplayChairman=true
slovakia_9_6_1_06122023,https://tv.nrsr.sk/archiv/schodza/9/6?MeetingDate=06122023&DisplayChairman=true,https://tv.nrsr.sk/archiv/schodza/9/6?MeetingDate=06122023&DisplayChairman=true,6122023,https://tv.nrsr.sk/archiv/schodza/9/6?MeetingDate=06122023&DisplayChairman=true
slovakia_9_6_2_07122023,https://tv.nrsr.sk/archiv/schodza/9/6?MeetingDate=07122023&DisplayChairman=true,https://tv.nrsr.sk/archiv/schodza/9/6?MeetingDate=07122023&DisplayChairman=true,7122023,https://tv.nrsr.sk/archiv/schodza/9/6?MeetingDate=07122023&DisplayChairman=true
slovakia_9_6_3_08122023,https://tv.nrsr.sk/archiv/schodza/9/6?MeetingDate=08122023&DisplayChairman=true,https://tv.nrsr.sk/archiv/schodza/9/6?MeetingDate=08122023&DisplayChairman=true,8122023,https://tv.nrsr.sk/archiv/schodza/9/6?MeetingDate=08122023&DisplayChairman=true
slovakia_9_6_4_12122023,https://tv.nrsr.sk/archiv/schodza/9/6?MeetingDate=12122023&DisplayChairman=true,https://tv.nrsr.sk/archiv/schodza/9/6?MeetingDate=12122023&DisplayChairman=true,12122023,https://tv.nrsr.sk/archiv/schodza/9/6?MeetingDate=12122023&DisplayChairman=true
slovakia_9_6_5_13122023,https://tv.nrsr.sk/archiv/schodza/9/6?MeetingDate=13122023&DisplayChairman=true,https://tv.nrsr.sk/archiv/schodza/9/6?MeetingDate=13122023&DisplayChairman=true,13122023,https://tv.nrsr.sk/archiv/schodza/9/6?MeetingDate=13122023&DisplayChairman=true
slovakia_9_6_6_14122023,https://tv.nrsr.sk/archiv/schodza/9/6?MeetingDate=14122023&DisplayChairman=true,https://tv.nrsr.sk/archiv/schodza/9/6?MeetingDate=14122023&DisplayChairman=true,14122023,https://tv.nrsr.sk/archiv/schodza/9/6?MeetingDate=14122023&DisplayChairman=true
slovakia_9_6_7_15122023,https://tv.nrsr.sk/archiv/schodza/9/6?MeetingDate=15122023&DisplayChairman=true,https://tv.nrsr.sk/archiv/schodza/9/6?MeetingDate=15122023&DisplayChairman=true,15122023,https://tv.nrsr.sk/archiv/schodza/9/6?MeetingDate=15122023&DisplayChairman=true
slovakia_9_6_8_18122023,https://tv.nrsr.sk/archiv/schodza/9/6?MeetingDate=18122023&DisplayChairman=true,https://tv.nrsr.sk/archiv/schodza/9/6?MeetingDate=18122023&DisplayChairman=true,18122023,https://tv.nrsr.sk/archiv/schodza/9/6?MeetingDate=18122023&DisplayChairman=true
slovakia_9_6_9_19122023,https://tv.nrsr.sk/archiv/schodza/9/6?MeetingDate=19122023&DisplayChairman=true,https://tv.nrsr.sk/archiv/schodza/9/6?MeetingDate=19122023&DisplayChairman=true,19122023,https://tv.nrsr.sk/archiv/schodza/9/6?MeetingDate=19122023&DisplayChairman=true
slovakia_9_6_10_20122023,https://tv.nrsr.sk/archiv/schodza/9/6?MeetingDate=20122023&DisplayChairman=true,https://tv.nrsr.sk/archiv/schodza/9/6?MeetingDate=20122023&DisplayChairman=true,20122023,https://tv.nrsr.sk/archiv/schodza/9/6?MeetingDate=20122023&DisplayChairman=true
slovakia_9_6_11_21122023,https://tv.nrsr.sk/archiv/schodza/9/6?MeetingDate=21122023&DisplayChairman=true,https://tv.nrsr.sk/archiv/schodza/9/6?MeetingDate=21122023&DisplayChairman=true,21122023,https://tv.nrsr.sk/archiv/schodza/9/6?MeetingDate=21122023&DisplayChairman=true
slovakia_9_6_12_22122023,https://tv.nrsr.sk/archiv/schodza/9/6?MeetingDate=22122023&DisplayChairman=true,https://tv.nrsr.sk/archiv/schodza/9/6?MeetingDate=22122023&DisplayChairman=true,22122023,https://tv.nrsr.sk/archiv/schodza/9/6?MeetingDate=22122023&DisplayChairman=true
slovakia_9_6_13_08012024,https://tv.nrsr.sk/archiv/schodza/9/6?MeetingDate=08012024&DisplayChairman=true,https://tv.nrsr.sk/archiv/schodza/9/6?MeetingDate=08012024&DisplayChairman=true,8012024,https://tv.nrsr.sk/archiv/schodza/9/6?MeetingDate=08012024&DisplayChairman=true
slovakia_9_6_14_09012024,https://tv.nrsr.sk/archiv/schodza/9/6?MeetingDate=09012024&DisplayChairman=true,https://tv.nrsr.sk/archiv/schodza/9/6?MeetingDate=09012024&DisplayChairman=true,9012024,https://tv.nrsr.sk/archiv/schodza/9/6?MeetingDate=09012024&DisplayChairman=true
slovakia_9_6_15_10012024,https://tv.nrsr.sk/archiv/schodza/9/6?MeetingDate=10012024&DisplayChairman=true,https://tv.nrsr.sk/archiv/schodza/9/6?MeetingDate=10012024&DisplayChairman=true,10012024,https://tv.nrsr.sk/archiv/schodza/9/6?MeetingDate=10012024&DisplayChairman=true
slovakia_9_6_16_11012024,https://tv.nrsr.sk/archiv/schodza/9/6?MeetingDate=11012024&DisplayChairman=true,https://tv.nrsr.sk/archiv/schodza/9/6?MeetingDate=11012024&DisplayChairman=true,11012024,https://tv.nrsr.sk/archiv/schodza/9/6?MeetingDate=11012024&DisplayChairman=true
slovakia_9_6_17_12012024,https://tv.nrsr.sk/archiv/schodza/9/6?MeetingDate=12012024&DisplayChairman=true,https://tv.nrsr.sk/archiv/schodza/9/6?MeetingDate=12012024&DisplayChairman=true,12012024,https://tv.nrsr.sk/archiv/schodza/9/6?MeetingDate=12012024&DisplayChairman=true
slovakia_9_6_18_16012024,https://tv.nrsr.sk/archiv/schodza/9/6?MeetingDate=16012024&DisplayChairman=true,https://tv.nrsr.sk/archiv/schodza/9/6?MeetingDate=16012024&DisplayChairman=true,16012024,https://tv.nrsr.sk/archiv/schodza/9/6?MeetingDate=16012024&DisplayChairman=true
slovakia_9_6_19_17012024,https://tv.nrsr.sk/archiv/schodza/9/6?MeetingDate=17012024&DisplayChairman=true,https://tv.nrsr.sk/archiv/schodza/9/6?MeetingDate=17012024&DisplayChairman=true,17012024,https://tv.nrsr.sk/archiv/schodza/9/6?MeetingDate=17012024&DisplayChairman=true
slovakia_9_6_20_18012024,https://tv.nrsr.sk/archiv/schodza/9/6?MeetingDate=18012024&DisplayChairman=true,https://tv.nrsr.sk/archiv/schodza/9/6?MeetingDate=18012024&DisplayChairman=true,18012024,https://tv.nrsr.sk/archiv/schodza/9/6?MeetingDate=18012024&DisplayChairman=true
slovakia_9_6_21_19012024,https://tv.nrsr.sk/archiv/schodza/9/6?MeetingDate=19012024&DisplayChairman=true,https://tv.nrsr.sk/archiv/schodza/9/6?MeetingDate=19012024&DisplayChairman=true,19012024,https://tv.nrsr.sk/archiv/schodza/9/6?MeetingDate=19012024&DisplayChairman=true
slovakia_9_6_22_23012024,https://tv.nrsr.sk/archiv/schodza/9/6?MeetingDate=23012024&DisplayChairman=true,https://tv.nrsr.sk/archiv/schodza/9/6?MeetingDate=23012024&DisplayChairman=true,23012024,https://tv.nrsr.sk/archiv/schodza/9/6?MeetingDate=23012024&DisplayChairman=true
slovakia_9_6_23_24012024,https://tv.nrsr.sk/archiv/schodza/9/6?MeetingDate=24012024&DisplayChairman=true,https://tv.nrsr.sk/archiv/schodza/9/6?MeetingDate=24012024&DisplayChairman=true,24012024,https://tv.nrsr.sk/archiv/schodza/9/6?MeetingDate=24012024&DisplayChairman=true
slovakia_9_6_24_25012024,https://tv.nrsr.sk/archiv/schodza/9/6?MeetingDate=25012024&DisplayChairman=true,https://tv.nrsr.sk/archiv/schodza/9/6?MeetingDate=25012024&DisplayChairman=true,25012024,https://tv.nrsr.sk/archiv/schodza/9/6?MeetingDate=25012024&DisplayChairman=true
slovakia_9_6_25_26012024,https://tv.nrsr.sk/archiv/schodza/9/6?MeetingDate=26012024&DisplayChairman=true,https://tv.nrsr.sk/archiv/schodza/9/6?MeetingDate=26012024&DisplayChairman=true,26012024,https://tv.nrsr.sk/archiv/schodza/9/6?MeetingDate=26012024&DisplayChairman=true
slovakia_9_5_1_05122023,https://tv.nrsr.sk/archiv/schodza/9/5?MeetingDate=05122023&DisplayChairman=true,https://tv.nrsr.sk/archiv/schodza/9/5?MeetingDate=05122023&DisplayChairman=true,5122023,https://tv.nrsr.sk/archiv/schodza/9/5?MeetingDate=05122023&DisplayChairman=true
slovakia_9_4_1_23112023,https://tv.nrsr.sk/archiv/schodza/9/4?MeetingDate=23112023&DisplayChairman=true,https://tv.nrsr.sk/archiv/schodza/9/4?MeetingDate=23112023&DisplayChairman=true,23112023,https://tv.nrsr.sk/archiv/schodza/9/4?MeetingDate=23112023&DisplayChairman=true
slovakia_9_4_2_24112023,https://tv.nrsr.sk/archiv/schodza/9/4?MeetingDate=24112023&DisplayChairman=true,https://tv.nrsr.sk/archiv/schodza/9/4?MeetingDate=24112023&DisplayChairman=true,24112023,https://tv.nrsr.sk/archiv/schodza/9/4?MeetingDate=24112023&DisplayChairman=true
slovakia_9_4_3_28112023,https://tv.nrsr.sk/archiv/schodza/9/4?MeetingDate=28112023&DisplayChairman=true,https://tv.nrsr.sk/archiv/schodza/9/4?MeetingDate=28112023&DisplayChairman=true,28112023,https://tv.nrsr.sk/archiv/schodza/9/4?MeetingDate=28112023&DisplayChairman=true
slovakia_9_4_4_29112023,https://tv.nrsr.sk/archiv/schodza/9/4?MeetingDate=29112023&DisplayChairman=true,https://tv.nrsr.sk/archiv/schodza/9/4?MeetingDate=29112023&DisplayChairman=true,29112023,https://tv.nrsr.sk/archiv/schodza/9/4?MeetingDate=29112023&DisplayChairman=true
slovakia_9_3_1_14112023,https://tv.nrsr.sk/archiv/schodza/9/3?MeetingDate=14112023&DisplayChairman=true,https://tv.nrsr.sk/archiv/schodza/9/3?MeetingDate=14112023&DisplayChairman=true,14112023,https://tv.nrsr.sk/archiv/schodza/9/3?MeetingDate=14112023&DisplayChairman=true
slovakia_9_3_2_15112023,https://tv.nrsr.sk/archiv/schodza/9/3?MeetingDate=15112023&DisplayChairman=true,https://tv.nrsr.sk/archiv/schodza/9/3?MeetingDate=15112023&DisplayChairman=true,15112023,https://tv.nrsr.sk/archiv/schodza/9/3?MeetingDate=15112023&DisplayChairman=true
slovakia_9_3_3_16112023,https://tv.nrsr.sk/archiv/schodza/9/3?MeetingDate=16112023&DisplayChairman=true,https://tv.nrsr.sk/archiv/schodza/9/3?MeetingDate=16112023&DisplayChairman=true,16112023,https://tv.nrsr.sk/archiv/schodza/9/3?MeetingDate=16112023&DisplayChairman=true
slovakia_9_3_4_21112023,https://tv.nrsr.sk/archiv/schodza/9/3?MeetingDate=21112023&DisplayChairman=true,https://tv.nrsr.sk/archiv/schodza/9/3?MeetingDate=21112023&DisplayChairman=true,21112023,https://tv.nrsr.sk/archiv/schodza/9/3?MeetingDate=21112023&DisplayChairman=true
slovakia_9_3_5_22112023,https://tv.nrsr.sk/archiv/schodza/9/3?MeetingDate=22112023&DisplayChairman=true,https://tv.nrsr.sk/archiv/schodza/9/3?MeetingDate=22112023&DisplayChairman=true,22112023,https://tv.nrsr.sk/archiv/schodza/9/3?MeetingDate=22112023&DisplayChairman=true
slovakia_9_2_1_14112023,https://tv.nrsr.sk/archiv/schodza/9/2?MeetingDate=14112023&DisplayChairman=true,https://tv.nrsr.sk/archiv/schodza/9/2?MeetingDate=14112023&DisplayChairman=true,14112023,https://tv.nrsr.sk/archiv/schodza/9/2?MeetingDate=14112023&DisplayChairman=true
slovakia_9_1_1_25102023,https://tv.nrsr.sk/archiv/schodza/9/1?MeetingDate=25102023&DisplayChairman=true,https://tv.nrsr.sk/archiv/schodza/9/1?MeetingDate=25102023&DisplayChairman=true,25102023,https://tv.nrsr.sk/archiv/schodza/9/1?MeetingDate=25102023&DisplayChairman=true
slovakia_8_104_1_19092023,https://tv.nrsr.sk/archiv/schodza/8/104?MeetingDate=19092023&DisplayChairman=true,https://tv.nrsr.sk/archiv/schodza/8/104?MeetingDate=19092023&DisplayChairman=true,19092023,https://tv.nrsr.sk/archiv/schodza/8/104?MeetingDate=19092023&DisplayChairman=true
slovakia_8_104_2_20092023,https://tv.nrsr.sk/archiv/schodza/8/104?MeetingDate=20092023&DisplayChairman=true,https://tv.nrsr.sk/archiv/schodza/8/104?MeetingDate=20092023&DisplayChairman=true,20092023,https://tv.nrsr.sk/archiv/schodza/8/104?MeetingDate=20092023&DisplayChairman=true
slovakia_8_103_1_08092023,https://tv.nrsr.sk/archiv/schodza/8/103?MeetingDate=08092023&DisplayChairman=true,https://tv.nrsr.sk/archiv/schodza/8/103?MeetingDate=08092023&DisplayChairman=true,8092023,https://tv.nrsr.sk/archiv/schodza/8/103?MeetingDate=08092023&DisplayChairman=true
slovakia_8_103_2_11092023,https://tv.nrsr.sk/archiv/schodza/8/103?MeetingDate=11092023&DisplayChairman=true,https://tv.nrsr.sk/archiv/schodza/8/103?MeetingDate=11092023&DisplayChairman=true,11092023,https://tv.nrsr.sk/archiv/schodza/8/103?MeetingDate=11092023&DisplayChairman=true
slovakia_8_102_1_07092023,https://tv.nrsr.sk/archiv/schodza/8/102?MeetingDate=07092023&DisplayChairman=true,https://tv.nrsr.sk/archiv/schodza/8/102?MeetingDate=07092023&DisplayChairman=true,7092023,https://tv.nrsr.sk/archiv/schodza/8/102?MeetingDate=07092023&DisplayChairman=true
slovakia_8_102_2_08092023,https://tv.nrsr.sk/archiv/schodza/8/102?MeetingDate=08092023&DisplayChairman=true,https://tv.nrsr.sk/archiv/schodza/8/102?MeetingDate=08092023&DisplayChairman=true,8092023,https://tv.nrsr.sk/archiv/schodza/8/102?MeetingDate=08092023&DisplayChairman=true
slovakia_8_101_1_07092023,https://tv.nrsr.sk/archiv/schodza/8/101?MeetingDate=07092023&DisplayChairman=true,https://tv.nrsr.sk/archiv/schodza/8/101?MeetingDate=07092023&DisplayChairman=true,7092023,https://tv.nrsr.sk/archiv/schodza/8/101?MeetingDate=07092023&DisplayChairman=true
slovakia_8_101_2_08092023,https://tv.nrsr.sk/archiv/schodza/8/101?MeetingDate=08092023&DisplayChairman=true,https://tv.nrsr.sk/archiv/schodza/8/101?MeetingDate=08092023&DisplayChairman=true,8092023,https://tv.nrsr.sk/archiv/schodza/8/101?MeetingDate=08092023&DisplayChairman=true
slovakia_8_100_1_06092023,https://tv.nrsr.sk/archiv/schodza/8/100?MeetingDate=06092023&DisplayChairman=true,https://tv.nrsr.sk/archiv/schodza/8/100?MeetingDate=06092023&DisplayChairman=true,6092023,https://tv.nrsr.sk/archiv/schodza/8/100?MeetingDate=06092023&DisplayChairman=true
slovakia_8_100_2_07092023,https://tv.nrsr.sk/archiv/schodza/8/100?MeetingDate=07092023&DisplayChairman=true,https://tv.nrsr.sk/archiv/schodza/8/100?MeetingDate=07092023&DisplayChairman=true,7092023,https://tv.nrsr.sk/archiv/schodza/8/100?MeetingDate=07092023&DisplayChairman=true
slovakia_8_100_3_08092023,https://tv.nrsr.sk/archiv/schodza/8/100?MeetingDate=08092023&DisplayChairman=true,https://tv.nrsr.sk/archiv/schodza/8/100?MeetingDate=08092023&DisplayChairman=true,8092023,https://tv.nrsr.sk/archiv/schodza/8/100?MeetingDate=08092023&DisplayChairman=true
slovakia_8_99_1_21082023,https://tv.nrsr.sk/archiv/schodza/8/99?MeetingDate=21082023&DisplayChairman=true,https://tv.nrsr.sk/archiv/schodza/8/99?MeetingDate=21082023&DisplayChairman=true,21082023,https://tv.nrsr.sk/archiv/schodza/8/99?MeetingDate=21082023&DisplayChairman=true
