original_url,m3u8_url,video_id,timestamp
https://tv.nrsr.sk/archiv/schodza/7/17?MeetingDate=12052017&DisplayChairman=true,https://tvw.nrsr.sk/store/mp4:20170512_085523_140033.mp4/playlist.m3u8,slovakia_7_17_4_12052017,2025-03-27 04:40:07
https://tv.nrsr.sk/archiv/schodza/8/25?MeetingDate=23032021&DisplayChairman=true,https://tvw.nrsr.sk/store/mp4:20210323_085502_090729.mp4/playlist.m3u8,slovakia_8_25_5_23032021,2025-03-27 04:41:17
https://tv.nrsr.sk/archiv/schodza/6/29?MeetingDate=31012014&DisplayChairman=true,https://tvw.nrsr.sk/store/mp4:20140131_085537_140605.mp4/playlist.m3u8,slovakia_6_29_4_31012014,2025-03-27 04:41:34
https://tv.nrsr.sk/archiv/schodza/8/25?MeetingDate=30032021&DisplayChairman=true,https://tvw.nrsr.sk/store/mp4:20210330_085504_120237.mp4/playlist.m3u8,slovakia_8_25_6_30032021,2025-03-27 04:41:47
https://tv.nrsr.sk/archiv/schodza/8/90?MeetingDate=10052023&DisplayChairman=true,https://tvw.nrsr.sk/store/mp4:20230510_090000_131414.mp4/playlist.m3u8,slovakia_8_90_6_10052023,2025-03-27 04:43:56
https://tv.nrsr.sk/archiv/schodza/7/17?MeetingDate=16052017&DisplayChairman=true,https://tvw.nrsr.sk/store/mp4:20170516_085419_115840.mp4/playlist.m3u8,slovakia_7_17_5_16052017,2025-03-27 04:46:25
https://tv.nrsr.sk/archiv/schodza/8/25?MeetingDate=31032021&DisplayChairman=true,https://tvw.nrsr.sk/store/mp4:20210331_085502_120158.mp4/playlist.m3u8,slovakia_8_25_7_31032021,2025-03-27 04:47:07
https://tv.nrsr.sk/archiv/schodza/6/29?MeetingDate=04022014&DisplayChairman=true,https://tvw.nrsr.sk/store/mp4:20140204_090613_120234.mp4/playlist.m3u8,slovakia_6_29_5_04022014,2025-03-27 04:47:28
https://tv.nrsr.sk/archiv/schodza/7/17?MeetingDate=17052017&DisplayChairman=true,https://tvw.nrsr.sk/store/mp4:20170517_085417_120225.mp4/playlist.m3u8,slovakia_7_17_6_17052017,2025-03-27 04:50:07
https://tv.nrsr.sk/archiv/schodza/8/90?MeetingDate=11052023&DisplayChairman=true,https://tvw.nrsr.sk/store/mp4:20230511_100504_130245.mp4/playlist.m3u8,slovakia_8_90_7_11052023,2025-03-27 04:50:29
https://tv.nrsr.sk/archiv/schodza/6/29?MeetingDate=05022014&DisplayChairman=true,https://tvw.nrsr.sk/store/mp4:20140205_085608_120240.mp4/playlist.m3u8,slovakia_6_29_6_05022014,2025-03-27 04:50:33
https://tv.nrsr.sk/archiv/schodza/8/25?MeetingDate=01042021&DisplayChairman=true,https://tvw.nrsr.sk/store/mp4:20210401_085502_120935.mp4/playlist.m3u8,slovakia_8_25_8_01042021,2025-03-27 04:51:45
https://tv.nrsr.sk/archiv/schodza/7/17?MeetingDate=18052017&DisplayChairman=true,https://tvw.nrsr.sk/store/mp4:20170518_085430_120109.mp4/playlist.m3u8,slovakia_7_17_7_18052017,2025-03-27 04:53:03
https://tv.nrsr.sk/archiv/schodza/6/29?MeetingDate=06022014&DisplayChairman=true,https://tvw.nrsr.sk/store/mp4:20140206_085529_121026.mp4/playlist.m3u8,slovakia_6_29_7_06022014,2025-03-27 04:53:17
https://tv.nrsr.sk/archiv/schodza/8/90?MeetingDate=12052023&DisplayChairman=true,https://tvw.nrsr.sk/store/mp4:20230512_085503_160112.mp4/playlist.m3u8,slovakia_8_90_8_12052023,2025-03-27 04:54:44
https://tv.nrsr.sk/archiv/schodza/8/24?MeetingDate=24022021&DisplayChairman=true,https://tvw.nrsr.sk/store/mp4:20210224_125501_191811.mp4/playlist.m3u8,slovakia_8_24_1_24022021,2025-03-27 04:55:23
https://tv.nrsr.sk/archiv/schodza/7/16?MeetingDate=04052017&DisplayChairman=true,https://tvw.nrsr.sk/store/mp4:20170504_085413_090650.mp4/playlist.m3u8,slovakia_7_16_1_04052017,2025-03-27 04:55:59
https://tv.nrsr.sk/archiv/schodza/6/29?MeetingDate=07022014&DisplayChairman=true,https://tvw.nrsr.sk/store/mp4:20140207_085523_140923.mp4/playlist.m3u8,slovakia_6_29_8_07022014,2025-03-27 04:56:05
https://tv.nrsr.sk/archiv/schodza/7/15?MeetingDate=06042017&DisplayChairman=true,https://tvw.nrsr.sk/store/mp4:20170406_160208_235426.mp4/playlist.m3u8,slovakia_7_15_1_06042017,2025-03-27 04:56:31
https://tv.nrsr.sk/archiv/schodza/6/29?MeetingDate=11022014&DisplayChairman=true,https://tvw.nrsr.sk/store/mp4:20140211_094101_115920.mp4/playlist.m3u8,slovakia_6_29_9_11022014,2025-03-27 05:00:24
https://tv.nrsr.sk/archiv/schodza/6/29?MeetingDate=12022014&DisplayChairman=true,https://tvw.nrsr.sk/store/mp4:20140212_085523_115851.mp4/playlist.m3u8,slovakia_6_29_10_12022014,2025-03-27 05:02:36
https://tv.nrsr.sk/archiv/schodza/8/24?MeetingDate=25022021&DisplayChairman=true,https://tvw.nrsr.sk/store/mp4:20210225_095511_115641.mp4/playlist.m3u8,slovakia_8_24_2_25022021,2025-03-27 05:03:00
https://tv.nrsr.sk/archiv/schodza/7/14?MeetingDate=21032017&DisplayChairman=true,https://tvw.nrsr.sk/store/mp4:20170321_125408_185902.mp4/playlist.m3u8,slovakia_7_14_1_21032017,2025-03-27 05:03:15
https://tv.nrsr.sk/archiv/schodza/8/90?MeetingDate=16052023&DisplayChairman=true,https://tvw.nrsr.sk/store/mp4:20230516_085507_124443.mp4/playlist.m3u8,slovakia_8_90_9_16052023,2025-03-27 05:04:43
https://tv.nrsr.sk/archiv/schodza/6/28?MeetingDate=17122013&DisplayChairman=true,https://tvw.nrsr.sk/store/mp4:20131217_170822_171508.mp4/playlist.m3u8,slovakia_6_28_1_17122013,2025-03-27 05:05:23
https://tv.nrsr.sk/archiv/schodza/8/24?MeetingDate=26022021&DisplayChairman=true,https://tvw.nrsr.sk/store/mp4:20210226_085505_111447.mp4/playlist.m3u8,slovakia_8_24_3_26022021,2025-03-27 05:05:29
https://tv.nrsr.sk/archiv/schodza/6/27?MeetingDate=26112013&DisplayChairman=true,https://tvw.nrsr.sk/store/mp4:20131126_125507_190112.mp4/playlist.m3u8,slovakia_6_27_1_26112013,2025-03-27 05:05:50
https://tv.nrsr.sk/archiv/schodza/8/23?MeetingDate=26012021&DisplayChairman=true,https://tvw.nrsr.sk/store/mp4:20210126_125501_190405.mp4/playlist.m3u8,slovakia_8_23_1_26012021,2025-03-27 05:08:20
https://tv.nrsr.sk/archiv/schodza/7/14?MeetingDate=22032017&DisplayChairman=true,https://tvw.nrsr.sk/store/mp4:20170322_085314_115555.mp4/playlist.m3u8,slovakia_7_14_2_22032017,2025-03-27 05:08:34
https://tv.nrsr.sk/archiv/schodza/8/90?MeetingDate=17052023&DisplayChairman=true,https://tvw.nrsr.sk/store/mp4:20230517_085504_130253.mp4/playlist.m3u8,slovakia_8_90_10_17052023,2025-03-27 05:09:57
https://tv.nrsr.sk/archiv/schodza/6/27?MeetingDate=27112013&DisplayChairman=true,https://tvw.nrsr.sk/store/mp4:20131127_085527_115936.mp4/playlist.m3u8,slovakia_6_27_2_27112013,2025-03-27 05:10:28
https://tv.nrsr.sk/archiv/schodza/7/14?MeetingDate=23032017&DisplayChairman=true,https://tvw.nrsr.sk/store/mp4:20170323_085439_115907.mp4/playlist.m3u8,slovakia_7_14_3_23032017,2025-03-27 05:11:19
https://tv.nrsr.sk/archiv/schodza/6/27?MeetingDate=28112013&DisplayChairman=true,https://tvw.nrsr.sk/store/mp4:20131128_085508_120124.mp4/playlist.m3u8,slovakia_6_27_3_28112013,2025-03-27 05:13:05
https://tv.nrsr.sk/archiv/schodza/7/14?MeetingDate=24032017&DisplayChairman=true,https://tvw.nrsr.sk/store/mp4:20170324_085506_140417.mp4/playlist.m3u8,slovakia_7_14_4_24032017,2025-03-27 05:14:07
https://tv.nrsr.sk/archiv/schodza/8/23?MeetingDate=27012021&DisplayChairman=true,https://tvw.nrsr.sk/store/mp4:20210127_085502_120453.mp4/playlist.m3u8,slovakia_8_23_2_27012021,2025-03-27 05:15:37
https://tv.nrsr.sk/archiv/schodza/6/27?MeetingDate=29112013&DisplayChairman=true,https://tvw.nrsr.sk/store/mp4:20131129_085511_141951.mp4/playlist.m3u8,slovakia_6_27_4_29112013,2025-03-27 05:15:38
https://tv.nrsr.sk/archiv/schodza/8/90?MeetingDate=18052023&DisplayChairman=true,https://tvw.nrsr.sk/store/mp4:20230518_085509_131248.mp4/playlist.m3u8,slovakia_8_90_11_18052023,2025-03-27 05:15:40
https://tv.nrsr.sk/archiv/schodza/7/14?MeetingDate=28032017&DisplayChairman=true,https://tvw.nrsr.sk/store/mp4:20170328_085438_115858.mp4/playlist.m3u8,slovakia_7_14_5_28032017,2025-03-27 05:18:27
https://tv.nrsr.sk/archiv/schodza/8/23?MeetingDate=28012021&DisplayChairman=true,https://tvw.nrsr.sk/store/mp4:20210128_085501_120557.mp4/playlist.m3u8,slovakia_8_23_3_28012021,2025-03-27 05:19:23
https://tv.nrsr.sk/archiv/schodza/6/27?MeetingDate=03122013&DisplayChairman=true,https://tvw.nrsr.sk/store/mp4:20131203_085507_120439.mp4/playlist.m3u8,slovakia_6_27_5_03122013,2025-03-27 05:19:54
https://tv.nrsr.sk/archiv/schodza/7/14?MeetingDate=29032017&DisplayChairman=true,https://tvw.nrsr.sk/store/mp4:20170329_085507_115912.mp4/playlist.m3u8,slovakia_7_14_6_29032017,2025-03-27 05:21:07
https://tv.nrsr.sk/archiv/schodza/8/90?MeetingDate=19052023&DisplayChairman=true,https://tvw.nrsr.sk/store/mp4:20230519_085505_160035.mp4/playlist.m3u8,slovakia_8_90_12_19052023,2025-03-27 05:21:24
https://tv.nrsr.sk/archiv/schodza/6/27?MeetingDate=04122013&DisplayChairman=true,https://tvw.nrsr.sk/store/mp4:20131204_085511_120644.mp4/playlist.m3u8,slovakia_6_27_6_04122013,2025-03-27 05:22:23
https://tv.nrsr.sk/archiv/schodza/8/23?MeetingDate=29012021&DisplayChairman=true,https://tvw.nrsr.sk/store/mp4:20210129_085503_141258.mp4/playlist.m3u8,slovakia_8_23_4_29012021,2025-03-27 05:23:24
https://tv.nrsr.sk/archiv/schodza/7/14?MeetingDate=30032017&DisplayChairman=true,https://tvw.nrsr.sk/store/mp4:20170330_085511_115950.mp4/playlist.m3u8,slovakia_7_14_7_30032017,2025-03-27 05:23:59
https://tv.nrsr.sk/archiv/schodza/6/27?MeetingDate=05122013&DisplayChairman=true,https://tvw.nrsr.sk/store/mp4:20131205_085514_120359.mp4/playlist.m3u8,slovakia_6_27_7_05122013,2025-03-27 05:24:56
https://tv.nrsr.sk/archiv/schodza/7/14?MeetingDate=31032017&DisplayChairman=true,https://tvw.nrsr.sk/store/mp4:20170331_085505_140113.mp4/playlist.m3u8,slovakia_7_14_8_31032017,2025-03-27 05:26:49
https://tv.nrsr.sk/archiv/schodza/6/27?MeetingDate=06122013&DisplayChairman=true,https://tvw.nrsr.sk/store/mp4:20131206_085520_135652.mp4/playlist.m3u8,slovakia_6_27_8_06122013,2025-03-27 05:27:28
https://tv.nrsr.sk/archiv/schodza/8/23?MeetingDate=03022021&DisplayChairman=true,https://tvw.nrsr.sk/store/mp4:20210203_085502_120553.mp4/playlist.m3u8,slovakia_8_23_5_03022021,2025-03-27 05:29:42
https://tv.nrsr.sk/archiv/schodza/8/90?MeetingDate=23052023&DisplayChairman=true,https://tvw.nrsr.sk/store/mp4:20230523_085526_125807.mp4/playlist.m3u8,slovakia_8_90_13_23052023,2025-03-27 05:30:50
https://tv.nrsr.sk/archiv/schodza/7/14?MeetingDate=04042017&DisplayChairman=true,https://tvw.nrsr.sk/store/mp4:20170404_085454_120027.mp4/playlist.m3u8,slovakia_7_14_9_04042017,2025-03-27 05:31:07
https://tv.nrsr.sk/archiv/schodza/6/27?MeetingDate=10122013&DisplayChairman=true,https://tvw.nrsr.sk/store/mp4:20131210_085529_120055.mp4/playlist.m3u8,slovakia_6_27_9_10122013,2025-03-27 05:31:28
https://tv.nrsr.sk/archiv/schodza/8/23?MeetingDate=04022021&DisplayChairman=true,https://tvw.nrsr.sk/store/mp4:20210204_085504_120511.mp4/playlist.m3u8,slovakia_8_23_6_04022021,2025-03-27 05:33:56
https://tv.nrsr.sk/archiv/schodza/6/27?MeetingDate=11122013&DisplayChairman=true,https://tvw.nrsr.sk/store/mp4:20131211_085531_120329.mp4/playlist.m3u8,slovakia_6_27_10_11122013,2025-03-27 05:34:00
https://tv.nrsr.sk/archiv/schodza/7/14?MeetingDate=05042017&DisplayChairman=true,https://tvw.nrsr.sk/store/mp4:20170405_085416_120911.mp4/playlist.m3u8,slovakia_7_14_10_05042017,2025-03-27 05:34:31
https://tv.nrsr.sk/archiv/schodza/8/90?MeetingDate=24052023&DisplayChairman=true,https://tvw.nrsr.sk/store/mp4:20230524_075503_130421.mp4/playlist.m3u8,slovakia_8_90_14_24052023,2025-03-27 05:36:30
https://tv.nrsr.sk/archiv/schodza/6/27?MeetingDate=12122013&DisplayChairman=true,https://tvw.nrsr.sk/store/mp4:20131212_085508_120227.mp4/playlist.m3u8,slovakia_6_27_11_12122013,2025-03-27 05:36:32
https://tv.nrsr.sk/archiv/schodza/7/14?MeetingDate=06042017&DisplayChairman=true,https://tvw.nrsr.sk/store/mp4:20170406_085455_120411.mp4/playlist.m3u8,slovakia_7_14_11_06042017,2025-03-27 05:37:28
https://tv.nrsr.sk/archiv/schodza/8/23?MeetingDate=05022021&DisplayChairman=true,https://tvw.nrsr.sk/store/mp4:20210205_085841_190734.mp4/playlist.m3u8,slovakia_8_23_7_05022021,2025-03-27 05:37:43
https://tv.nrsr.sk/archiv/schodza/6/27?MeetingDate=13122013&DisplayChairman=true,https://tvw.nrsr.sk/store/mp4:20131213_111654_140638.mp4/playlist.m3u8,slovakia_6_27_12_13122013,2025-03-27 05:39:10
https://tv.nrsr.sk/archiv/schodza/7/14?MeetingDate=07042017&DisplayChairman=true,https://tvw.nrsr.sk/store/mp4:20170407_085404_124542.mp4/playlist.m3u8,slovakia_7_14_12_07042017,2025-03-27 05:40:12
https://tv.nrsr.sk/archiv/schodza/6/27?MeetingDate=16122013&DisplayChairman=true,https://tvw.nrsr.sk/store/mp4:20131216_095521_120240.mp4/playlist.m3u8,slovakia_6_27_13_16122013,2025-03-27 05:41:39
https://tv.nrsr.sk/archiv/schodza/6/27?MeetingDate=17122013&DisplayChairman=true,https://tvw.nrsr.sk/store/mp4:20131217_085521_115258.mp4/playlist.m3u8,slovakia_6_27_14_17122013,2025-03-27 05:43:31
https://tv.nrsr.sk/archiv/schodza/8/90?MeetingDate=25052023&DisplayChairman=true,https://tvw.nrsr.sk/store/mp4:20230525_075515_130502.mp4/playlist.m3u8,slovakia_8_90_15_25052023,2025-03-27 05:43:34
https://tv.nrsr.sk/archiv/schodza/7/13?MeetingDate=14022017&DisplayChairman=true,https://tvw.nrsr.sk/store/mp4:20170214_125426_133950.mp4/playlist.m3u8,slovakia_7_13_1_14022017,2025-03-27 05:44:02
https://tv.nrsr.sk/archiv/schodza/7/13?MeetingDate=16022017&DisplayChairman=true,https://tvw.nrsr.sk/store/mp4:20170216_125418_004622.mp4/playlist.m3u8,slovakia_7_13_2_16022017,2025-03-27 05:45:04
https://tv.nrsr.sk/archiv/schodza/6/27?MeetingDate=18122013&DisplayChairman=true,https://tvw.nrsr.sk/store/mp4:20131218_085608_115751.mp4/playlist.m3u8,slovakia_6_27_15_18122013,2025-03-27 05:45:59
https://tv.nrsr.sk/archiv/schodza/6/26?MeetingDate=24102013&DisplayChairman=true,https://tvw.nrsr.sk/store/mp4:20131024_125538_211307.mp4/playlist.m3u8,slovakia_6_26_1_24102013,2025-03-27 05:48:28
https://tv.nrsr.sk/archiv/schodza/8/22?MeetingDate=13012021&DisplayChairman=true,https://tvw.nrsr.sk/store/mp4:20210113_145503_162241.mp4/playlist.m3u8,slovakia_8_22_1_13012021,2025-03-27 05:49:40
https://tv.nrsr.sk/archiv/schodza/8/89?MeetingDate=02052023&DisplayChairman=true,https://tvw.nrsr.sk/store/mp4:20230502_125510_133945.mp4/playlist.m3u8,slovakia_8_89_1_02052023,2025-03-27 05:50:50
https://tv.nrsr.sk/archiv/schodza/8/22?MeetingDate=14012021&DisplayChairman=true,https://tvw.nrsr.sk/store/mp4:20210114_135502_143754.mp4/playlist.m3u8,slovakia_8_22_2_14012021,2025-03-27 05:51:31
https://tv.nrsr.sk/archiv/schodza/8/89?MeetingDate=03052023&DisplayChairman=true,https://tvw.nrsr.sk/store/mp4:20230503_085531_090807.mp4/playlist.m3u8,slovakia_8_89_2_03052023,2025-03-27 05:52:05
https://tv.nrsr.sk/archiv/schodza/8/21?MeetingDate=12012021&DisplayChairman=true,https://tvw.nrsr.sk/store/mp4:20210112_135502_191758.mp4/playlist.m3u8,slovakia_8_21_1_12012021,2025-03-27 05:52:38
https://tv.nrsr.sk/archiv/schodza/8/88?MeetingDate=14032023&DisplayChairman=true,https://tvw.nrsr.sk/store/mp4:20230314_125542_190122.mp4/playlist.m3u8,slovakia_8_88_1_14032023,2025-03-27 05:52:42
https://tv.nrsr.sk/archiv/schodza/6/25?MeetingDate=15102013&DisplayChairman=true,https://tvw.nrsr.sk/store/mp4:20131015_125509_190611.mp4/playlist.m3u8,slovakia_6_25_1_15102013,2025-03-27 05:54:36
https://tv.nrsr.sk/archiv/schodza/7/13?MeetingDate=17022017&DisplayChairman=true,https://tvw.nrsr.sk/store/mp4:20170216_125418_004622.mp4/playlist.m3u8,slovakia_7_13_3_17022017,2025-03-27 05:55:49
https://tv.nrsr.sk/archiv/schodza/8/20?MeetingDate=28122020&DisplayChairman=true,https://tvw.nrsr.sk/store/mp4:20201228_135504_142241.mp4/playlist.m3u8,slovakia_8_20_1_28122020,2025-03-27 05:58:59
https://tv.nrsr.sk/archiv/schodza/6/25?MeetingDate=16102013&DisplayChairman=true,https://tvw.nrsr.sk/store/mp4:20131016_085515_115747.mp4/playlist.m3u8,slovakia_6_25_2_16102013,2025-03-27 05:59:19
https://tv.nrsr.sk/archiv/schodza/8/19?MeetingDate=02122020&DisplayChairman=true,https://tvw.nrsr.sk/store/mp4:20201202_135501_140725.mp4/playlist.m3u8,slovakia_8_19_1_02122020,2025-03-27 05:59:49
https://tv.nrsr.sk/archiv/schodza/8/18?MeetingDate=24112020&DisplayChairman=true,https://tvw.nrsr.sk/store/mp4:20201124_125500_190127.mp4/playlist.m3u8,slovakia_8_18_1_24112020,2025-03-27 06:00:26
https://tv.nrsr.sk/archiv/schodza/8/88?MeetingDate=15032023&DisplayChairman=true,https://tvw.nrsr.sk/store/mp4:20230315_085504_120329.mp4/playlist.m3u8,slovakia_8_88_2_15032023,2025-03-27 06:01:27
https://tv.nrsr.sk/archiv/schodza/6/25?MeetingDate=17102013&DisplayChairman=true,https://tvw.nrsr.sk/store/mp4:20131017_085515_120138.mp4/playlist.m3u8,slovakia_6_25_3_17102013,2025-03-27 06:01:42
https://tv.nrsr.sk/archiv/schodza/6/25?MeetingDate=18102013&DisplayChairman=true,https://tvw.nrsr.sk/store/mp4:20131018_085507_135851.mp4/playlist.m3u8,slovakia_6_25_4_18102013,2025-03-27 06:04:11
https://tv.nrsr.sk/archiv/schodza/8/88?MeetingDate=16032023&DisplayChairman=true,https://tvw.nrsr.sk/store/mp4:20230316_085510_120808.mp4/playlist.m3u8,slovakia_8_88_3_16032023,2025-03-27 06:06:14
https://tv.nrsr.sk/archiv/schodza/7/12?MeetingDate=31012017&DisplayChairman=true,https://tvw.nrsr.sk/store/mp4:20170131_125610_190145.mp4/playlist.m3u8,slovakia_7_12_1_31012017,2025-03-27 06:06:41
https://tv.nrsr.sk/archiv/schodza/6/25?MeetingDate=22102013&DisplayChairman=true,https://tvw.nrsr.sk/store/mp4:20131022_085517_115703.mp4/playlist.m3u8,slovakia_6_25_5_22102013,2025-03-27 06:08:01
https://tv.nrsr.sk/archiv/schodza/8/18?MeetingDate=25112020&DisplayChairman=true,https://tvw.nrsr.sk/store/mp4:20201125_085503_115433.mp4/playlist.m3u8,slovakia_8_18_2_25112020,2025-03-27 06:08:03
https://tv.nrsr.sk/archiv/schodza/6/25?MeetingDate=23102013&DisplayChairman=true,https://tvw.nrsr.sk/store/mp4:20131023_085517_120419.mp4/playlist.m3u8,slovakia_6_25_6_23102013,2025-03-27 06:10:30
https://tv.nrsr.sk/archiv/schodza/8/88?MeetingDate=17032023&DisplayChairman=true,https://tvw.nrsr.sk/store/mp4:20230317_085503_140532.mp4/playlist.m3u8,slovakia_8_88_4_17032023,2025-03-27 06:10:50
https://tv.nrsr.sk/archiv/schodza/7/12?MeetingDate=01022017&DisplayChairman=true,https://tvw.nrsr.sk/store/mp4:20170201_085439_120956.mp4/playlist.m3u8,slovakia_7_12_2_01022017,2025-03-27 06:11:43
https://tv.nrsr.sk/archiv/schodza/8/18?MeetingDate=26112020&DisplayChairman=true,https://tvw.nrsr.sk/store/mp4:20201126_085503_120243.mp4/playlist.m3u8,slovakia_8_18_3_26112020,2025-03-27 06:11:43
https://tv.nrsr.sk/archiv/schodza/6/25?MeetingDate=24102013&DisplayChairman=true,https://tvw.nrsr.sk/store/mp4:20131024_085521_120721.mp4/playlist.m3u8,slovakia_6_25_7_24102013,2025-03-27 06:13:07
https://tv.nrsr.sk/archiv/schodza/7/12?MeetingDate=02022017&DisplayChairman=true,https://tvw.nrsr.sk/store/mp4:20170202_085458_120126.mp4/playlist.m3u8,slovakia_7_12_3_02022017,2025-03-27 06:14:48
https://tv.nrsr.sk/archiv/schodza/8/18?MeetingDate=27112020&DisplayChairman=true,https://tvw.nrsr.sk/store/mp4:20201127_085506_114539.mp4/playlist.m3u8,slovakia_8_18_4_27112020,2025-03-27 06:15:37
https://tv.nrsr.sk/archiv/schodza/6/25?MeetingDate=25102013&DisplayChairman=true,https://tvw.nrsr.sk/store/mp4:20131025_085520_150628.mp4/playlist.m3u8,slovakia_6_25_8_25102013,2025-03-27 06:15:38
https://tv.nrsr.sk/archiv/schodza/7/12?MeetingDate=03022017&DisplayChairman=true,https://tvw.nrsr.sk/store/mp4:20170203_085409_141100.mp4/playlist.m3u8,slovakia_7_12_4_03022017,2025-03-27 06:17:33
https://tv.nrsr.sk/archiv/schodza/8/88?MeetingDate=21032023&DisplayChairman=true,https://tvw.nrsr.sk/store/mp4:20230321_085503_120009.mp4/playlist.m3u8,slovakia_8_88_5_21032023,2025-03-27 06:18:15
https://tv.nrsr.sk/archiv/schodza/8/18?MeetingDate=01122020&DisplayChairman=true,https://tvw.nrsr.sk/store/mp4:20201201_085500_093445.mp4/playlist.m3u8,slovakia_8_18_5_01122020,2025-03-27 06:19:10
https://tv.nrsr.sk/archiv/schodza/6/25?MeetingDate=28102013&DisplayChairman=true,https://tvw.nrsr.sk/store/mp4:20131028_095512_115711.mp4/playlist.m3u8,slovakia_6_25_9_28102013,2025-03-27 06:20:20
https://tv.nrsr.sk/archiv/schodza/8/18?MeetingDate=02122020&DisplayChairman=true,https://tvw.nrsr.sk/store/mp4:20201202_085508_120137.mp4/playlist.m3u8,slovakia_8_18_6_02122020,2025-03-27 06:20:34
https://tv.nrsr.sk/archiv/schodza/6/25?MeetingDate=29102013&DisplayChairman=true,https://tvw.nrsr.sk/store/mp4:20131029_085511_120113.mp4/playlist.m3u8,slovakia_6_25_10_29102013,2025-03-27 06:22:05
https://tv.nrsr.sk/archiv/schodza/7/12?MeetingDate=07022017&DisplayChairman=true,https://tvw.nrsr.sk/store/mp4:20170207_085413_120429.mp4/playlist.m3u8,slovakia_7_12_5_07022017,2025-03-27 06:22:06
https://tv.nrsr.sk/archiv/schodza/8/88?MeetingDate=22032023&DisplayChairman=true,https://tvw.nrsr.sk/store/mp4:20230322_085502_120247.mp4/playlist.m3u8,slovakia_8_88_6_22032023,2025-03-27 06:22:36
https://tv.nrsr.sk/archiv/schodza/8/18?MeetingDate=03122020&DisplayChairman=true,https://tvw.nrsr.sk/store/mp4:20201203_085503_120844.mp4/playlist.m3u8,slovakia_8_18_7_03122020,2025-03-27 06:24:32
https://tv.nrsr.sk/archiv/schodza/6/25?MeetingDate=30102013&DisplayChairman=true,https://tvw.nrsr.sk/store/mp4:20131030_085535_120103.mp4/playlist.m3u8,slovakia_6_25_11_30102013,2025-03-27 06:24:36
https://tv.nrsr.sk/archiv/schodza/7/12?MeetingDate=08022017&DisplayChairman=true,https://tvw.nrsr.sk/store/mp4:20170208_085409_120506.mp4/playlist.m3u8,slovakia_7_12_6_08022017,2025-03-27 06:24:53
https://tv.nrsr.sk/archiv/schodza/8/88?MeetingDate=23032023&DisplayChairman=true,https://tvw.nrsr.sk/store/mp4:20230323_085503_121433.mp4/playlist.m3u8,slovakia_8_88_7_23032023,2025-03-27 06:27:02
https://tv.nrsr.sk/archiv/schodza/6/24?MeetingDate=17092013&DisplayChairman=true,https://tvw.nrsr.sk/store/mp4:20130917_145513_070019.mp4/playlist.m3u8,slovakia_6_24_1_17092013,2025-03-27 06:27:09
https://tv.nrsr.sk/archiv/schodza/7/12?MeetingDate=09022017&DisplayChairman=true,https://tvw.nrsr.sk/store/mp4:20170209_085408_120114.mp4/playlist.m3u8,slovakia_7_12_7_09022017,2025-03-27 06:27:36
https://tv.nrsr.sk/archiv/schodza/8/18?MeetingDate=04122020&DisplayChairman=true,https://tvw.nrsr.sk/store/mp4:20201204_085503_140322.mp4/playlist.m3u8,slovakia_8_18_8_04122020,2025-03-27 06:29:50
https://tv.nrsr.sk/archiv/schodza/7/12?MeetingDate=10022017&DisplayChairman=true,https://tvw.nrsr.sk/store/mp4:20170210_085520_140508.mp4/playlist.m3u8,slovakia_7_12_8_10022017,2025-03-27 06:30:17
https://tv.nrsr.sk/archiv/schodza/8/88?MeetingDate=24032023&DisplayChairman=true,https://tvw.nrsr.sk/store/mp4:20230324_085509_140459.mp4/playlist.m3u8,slovakia_8_88_8_24032023,2025-03-27 06:31:43
https://tv.nrsr.sk/archiv/schodza/7/12?MeetingDate=14022017&DisplayChairman=true,https://tvw.nrsr.sk/store/mp4:20170214_085411_120332.mp4/playlist.m3u8,slovakia_7_12_9_14022017,2025-03-27 06:34:38
https://tv.nrsr.sk/archiv/schodza/8/18?MeetingDate=08122020&DisplayChairman=true,https://tvw.nrsr.sk/store/mp4:20201208_085500_115812.mp4/playlist.m3u8,slovakia_8_18_9_08122020,2025-03-27 06:36:00
https://tv.nrsr.sk/archiv/schodza/7/11?MeetingDate=22112016&DisplayChairman=true,https://tvw.nrsr.sk/store/mp4:20161122_125454_190203.mp4/playlist.m3u8,slovakia_7_11_1_22112016,2025-03-27 06:37:24
https://tv.nrsr.sk/archiv/schodza/6/24?MeetingDate=18092013&DisplayChairman=true,https://tvw.nrsr.sk/store/mp4:20130918_185537_014815.mp4/playlist.m3u8,slovakia_6_24_2_18092013,2025-03-27 06:38:58
https://tv.nrsr.sk/archiv/schodza/8/88?MeetingDate=28032023&DisplayChairman=true,https://tvw.nrsr.sk/store/mp4:20230328_085504_115834.mp4/playlist.m3u8,slovakia_8_88_9_28032023,2025-03-27 06:39:05
https://tv.nrsr.sk/archiv/schodza/8/18?MeetingDate=09122020&DisplayChairman=true,https://tvw.nrsr.sk/store/mp4:20201209_085501_093504.mp4/playlist.m3u8,slovakia_8_18_10_09122020,2025-03-27 06:39:54
https://tv.nrsr.sk/archiv/schodza/8/18?MeetingDate=10122020&DisplayChairman=true,https://tvw.nrsr.sk/store/mp4:20201210_085504_120051.mp4/playlist.m3u8,slovakia_8_18_11_10122020,2025-03-27 06:41:00
