html_link,processed_video_link,transcript_id,year,part
https://www.ft.dk/forhandlinger/20141/20141M055_2015-02-17_1300.htm,https://www.ft.dk/aktuelt/webtv/video/20141/salen/55.aspx,20141M055_2015-02-17_1300,2014,1
https://www.ft.dk/forhandlinger/20141/20141M054_2015-02-06_1000.htm,https://www.ft.dk/aktuelt/webtv/video/20141/salen/54.aspx,20141M054_2015-02-06_1000,2014,1
https://www.ft.dk/forhandlinger/20141/20141M053_2015-02-05_1000.htm,https://www.ft.dk/aktuelt/webtv/video/20141/salen/53.aspx,20141M053_2015-02-05_1000,2014,1
https://www.ft.dk/forhandlinger/20141/20141M052_2015-02-04_1300.htm,https://www.ft.dk/aktuelt/webtv/video/20141/salen/52.aspx,20141M052_2015-02-04_1300,2014,1
https://www.ft.dk/forhandlinger/20141/20141M051_2015-02-03_1300.htm,https://www.ft.dk/aktuelt/webtv/video/20141/salen/51.aspx,20141M051_2015-02-03_1300,2014,1
https://www.ft.dk/forhandlinger/20141/20141M050_2015-01-29_1000.htm,https://www.ft.dk/aktuelt/webtv/video/20141/salen/50.aspx,20141M050_2015-01-29_1000,2014,1
https://www.ft.dk/forhandlinger/20141/20141M049_2015-01-28_1300.htm,https://www.ft.dk/aktuelt/webtv/video/20141/salen/49.aspx,20141M049_2015-01-28_1300,2014,1
https://www.ft.dk/forhandlinger/20141/20141M048_2015-01-27_1300.htm,https://www.ft.dk/aktuelt/webtv/video/20141/salen/48.aspx,20141M048_2015-01-27_1300,2014,1
https://www.ft.dk/forhandlinger/20141/20141M047_2015-01-23_1000.htm,https://www.ft.dk/aktuelt/webtv/video/20141/salen/47.aspx,20141M047_2015-01-23_1000,2014,1
https://www.ft.dk/forhandlinger/20141/20141M046_2015-01-22_1000.htm,https://www.ft.dk/aktuelt/webtv/video/20141/salen/46.aspx,20141M046_2015-01-22_1000,2014,1
https://www.ft.dk/forhandlinger/20141/20141M045_2015-01-21_1300.htm,https://www.ft.dk/aktuelt/webtv/video/20141/salen/45.aspx,20141M045_2015-01-21_1300,2014,1
https://www.ft.dk/forhandlinger/20141/20141M044_2015-01-20_1300.htm,https://www.ft.dk/aktuelt/webtv/video/20141/salen/44.aspx,20141M044_2015-01-20_1300,2014,1
https://www.ft.dk/forhandlinger/20141/20141M043_2015-01-16_1000.htm,https://www.ft.dk/aktuelt/webtv/video/20141/salen/43.aspx,20141M043_2015-01-16_1000,2014,1
https://www.ft.dk/forhandlinger/20141/20141M042_2015-01-15_1000.htm,https://www.ft.dk/aktuelt/webtv/video/20141/salen/42.aspx,20141M042_2015-01-15_1000,2014,1
https://www.ft.dk/forhandlinger/20141/20141M041_2015-01-14_1300.htm,https://www.ft.dk/aktuelt/webtv/video/20141/salen/41.aspx,20141M041_2015-01-14_1300,2014,1
https://www.ft.dk/forhandlinger/20141/20141M040_2015-01-13_1300.htm,https://www.ft.dk/aktuelt/webtv/video/20141/salen/40.aspx,20141M040_2015-01-13_1300,2014,1
https://www.ft.dk/forhandlinger/20141/20141M039_2014-12-19_0900.htm,https://www.ft.dk/aktuelt/webtv/video/20141/salen/39.aspx,20141M039_2014-12-19_0900,2014,1
https://www.ft.dk/forhandlinger/20141/20141M038_2014-12-18_1000.htm,https://www.ft.dk/aktuelt/webtv/video/20141/salen/38.aspx,20141M038_2014-12-18_1000,2014,1
https://www.ft.dk/forhandlinger/20141/20141M037_2014-12-17_0900.htm,https://www.ft.dk/aktuelt/webtv/video/20141/salen/37.aspx,20141M037_2014-12-17_0900,2014,1
https://www.ft.dk/forhandlinger/20141/20141M036_2014-12-16_1300.htm,https://www.ft.dk/aktuelt/webtv/video/20141/salen/36.aspx,20141M036_2014-12-16_1300,2014,1
https://www.ft.dk/forhandlinger/20141/20141M035_2014-12-12_1000.htm,https://www.ft.dk/aktuelt/webtv/video/20141/salen/35.aspx,20141M035_2014-12-12_1000,2014,1
https://www.ft.dk/forhandlinger/20141/20141M034_2014-12-11_1000.htm,https://www.ft.dk/aktuelt/webtv/video/20141/salen/34.aspx,20141M034_2014-12-11_1000,2014,1
https://www.ft.dk/forhandlinger/20141/20141M033_2014-12-10_1300.htm,https://www.ft.dk/aktuelt/webtv/video/20141/salen/33.aspx,20141M033_2014-12-10_1300,2014,1
https://www.ft.dk/forhandlinger/20141/20141M032_2014-12-09_1300.htm,https://www.ft.dk/aktuelt/webtv/video/20141/salen/32.aspx,20141M032_2014-12-09_1300,2014,1
https://www.ft.dk/forhandlinger/20141/20141M031_2014-12-05_1000.htm,https://www.ft.dk/aktuelt/webtv/video/20141/salen/31.aspx,20141M031_2014-12-05_1000,2014,1
https://www.ft.dk/forhandlinger/20141/20141M030_2014-12-04_1000.htm,https://www.ft.dk/aktuelt/webtv/video/20141/salen/30.aspx,20141M030_2014-12-04_1000,2014,1
https://www.ft.dk/forhandlinger/20141/20141M029_2014-12-03_1300.htm,https://www.ft.dk/aktuelt/webtv/video/20141/salen/29.aspx,20141M029_2014-12-03_1300,2014,1
https://www.ft.dk/forhandlinger/20141/20141M028_2014-12-02_1300.htm,https://www.ft.dk/aktuelt/webtv/video/20141/salen/28.aspx,20141M028_2014-12-02_1300,2014,1
https://www.ft.dk/forhandlinger/20141/20141M027_2014-11-28_1000.htm,https://www.ft.dk/aktuelt/webtv/video/20141/salen/27.aspx,20141M027_2014-11-28_1000,2014,1
https://www.ft.dk/forhandlinger/20141/20141M026_2014-11-27_1000.htm,https://www.ft.dk/aktuelt/webtv/video/20141/salen/26.aspx,20141M026_2014-11-27_1000,2014,1
https://www.ft.dk/forhandlinger/20141/20141M025_2014-11-26_1300.htm,https://www.ft.dk/aktuelt/webtv/video/20141/salen/25.aspx,20141M025_2014-11-26_1300,2014,1
https://www.ft.dk/forhandlinger/20141/20141M024_2014-11-25_1300.htm,https://www.ft.dk/aktuelt/webtv/video/20141/salen/24.aspx,20141M024_2014-11-25_1300,2014,1
https://www.ft.dk/forhandlinger/20141/20141M023_2014-11-21_1000.htm,https://www.ft.dk/aktuelt/webtv/video/20141/salen/23.aspx,20141M023_2014-11-21_1000,2014,1
https://www.ft.dk/forhandlinger/20141/20141M022_2014-11-20_1000.htm,https://www.ft.dk/aktuelt/webtv/video/20141/salen/22.aspx,20141M022_2014-11-20_1000,2014,1
https://www.ft.dk/forhandlinger/20141/20141M021_2014-11-19_1300.htm,https://www.ft.dk/aktuelt/webtv/video/20141/salen/21.aspx,20141M021_2014-11-19_1300,2014,1
https://www.ft.dk/forhandlinger/20141/20141M020_2014-11-18_1300.htm,https://www.ft.dk/aktuelt/webtv/video/20141/salen/20.aspx,20141M020_2014-11-18_1300,2014,1
https://www.ft.dk/forhandlinger/20141/20141M019_2014-11-14_1000.htm,https://www.ft.dk/aktuelt/webtv/video/20141/salen/19.aspx,20141M019_2014-11-14_1000,2014,1
https://www.ft.dk/forhandlinger/20141/20141M018_2014-11-13_1000.htm,https://www.ft.dk/aktuelt/webtv/video/20141/salen/18.aspx,20141M018_2014-11-13_1000,2014,1
https://www.ft.dk/forhandlinger/20141/20141M017_2014-11-12_1300.htm,https://www.ft.dk/aktuelt/webtv/video/20141/salen/17.aspx,20141M017_2014-11-12_1300,2014,1
https://www.ft.dk/forhandlinger/20141/20141M016_2014-11-11_1300.htm,https://www.ft.dk/aktuelt/webtv/video/20141/salen/16.aspx,20141M016_2014-11-11_1300,2014,1
https://www.ft.dk/forhandlinger/20141/20141M015_2014-11-07_1000.htm,https://www.ft.dk/aktuelt/webtv/video/20141/salen/15.aspx,20141M015_2014-11-07_1000,2014,1
https://www.ft.dk/forhandlinger/20141/20141M014_2014-11-06_1000.htm,https://www.ft.dk/aktuelt/webtv/video/20141/salen/14.aspx,20141M014_2014-11-06_1000,2014,1
https://www.ft.dk/forhandlinger/20141/20141M013_2014-11-05_1300.htm,https://www.ft.dk/aktuelt/webtv/video/20141/salen/13.aspx,20141M013_2014-11-05_1300,2014,1
https://www.ft.dk/forhandlinger/20141/20141M012_2014-11-04_1300.htm,https://www.ft.dk/aktuelt/webtv/video/20141/salen/12.aspx,20141M012_2014-11-04_1300,2014,1
https://www.ft.dk/forhandlinger/20141/20141M011_2014-10-31_1015.htm,https://www.ft.dk/aktuelt/webtv/video/20141/salen/11.aspx,20141M011_2014-10-31_1015,2014,1
https://www.ft.dk/forhandlinger/20141/20141M010_2014-10-31_1000.htm,https://www.ft.dk/aktuelt/webtv/video/20141/salen/10.aspx,20141M010_2014-10-31_1000,2014,1
https://www.ft.dk/forhandlinger/20141/20141M009_2014-10-30_1000.htm,https://www.ft.dk/aktuelt/webtv/video/20141/salen/9.aspx,20141M009_2014-10-30_1000,2014,1
https://www.ft.dk/forhandlinger/20141/20141M008_2014-10-24_1000.htm,https://www.ft.dk/aktuelt/webtv/video/20141/salen/8.aspx,20141M008_2014-10-24_1000,2014,1
https://www.ft.dk/forhandlinger/20141/20141M007_2014-10-23_1000.htm,https://www.ft.dk/aktuelt/webtv/video/20141/salen/7.aspx,20141M007_2014-10-23_1000,2014,1
https://www.ft.dk/forhandlinger/20141/20141M006_2014-10-22_1300.htm,https://www.ft.dk/aktuelt/webtv/video/20141/salen/6.aspx,20141M006_2014-10-22_1300,2014,1
https://www.ft.dk/forhandlinger/20141/20141M005_2014-10-21_1300.htm,https://www.ft.dk/aktuelt/webtv/video/20141/salen/5.aspx,20141M005_2014-10-21_1300,2014,1
https://www.ft.dk/forhandlinger/20141/20141M004_2014-10-10_1000.htm,https://www.ft.dk/aktuelt/webtv/video/20141/salen/4.aspx,20141M004_2014-10-10_1000,2014,1
https://www.ft.dk/forhandlinger/20141/20141M003_2014-10-09_1000.htm,https://www.ft.dk/aktuelt/webtv/video/20141/salen/3.aspx,20141M003_2014-10-09_1000,2014,1
https://www.ft.dk/forhandlinger/20141/20141M002_2014-10-08_1300.htm,https://www.ft.dk/aktuelt/webtv/video/20141/salen/2.aspx,20141M002_2014-10-08_1300,2014,1
https://www.ft.dk/forhandlinger/20141/20141M001_2014-10-07_1200.htm,https://www.ft.dk/aktuelt/webtv/video/20141/salen/1.aspx,20141M001_2014-10-07_1200,2014,1
https://www.ft.dk/forhandlinger/20142/20142M006_2015-08-26_1300.htm,https://www.ft.dk/aktuelt/webtv/video/20142/salen/6.aspx,20142M006_2015-08-26_1300,2014,2
https://www.ft.dk/forhandlinger/20142/20142M005_2015-08-21_1000.htm,https://www.ft.dk/aktuelt/webtv/video/20142/salen/5.aspx,20142M005_2015-08-21_1000,2014,2
https://www.ft.dk/forhandlinger/20142/20142M004_2015-07-09_1100.htm,https://www.ft.dk/aktuelt/webtv/video/20142/salen/4.aspx,20142M004_2015-07-09_1100,2014,2
https://www.ft.dk/forhandlinger/20142/20142M003_2015-07-03_1300.htm,https://www.ft.dk/aktuelt/webtv/video/20142/salen/3.aspx,20142M003_2015-07-03_1300,2014,2
https://www.ft.dk/forhandlinger/20142/20142M002_2015-07-03_1100.htm,https://www.ft.dk/aktuelt/webtv/video/20142/salen/2.aspx,20142M002_2015-07-03_1100,2014,2
https://www.ft.dk/forhandlinger/20142/20142M001_2015-07-02_1200.htm,https://www.ft.dk/aktuelt/webtv/video/20142/salen/1.aspx,20142M001_2015-07-02_1200,2014,2
https://www.ft.dk/forhandlinger/20151/20151M112_2016-09-06_1000.htm,https://www.ft.dk/aktuelt/webtv/video/20151/salen/112.aspx,20151M112_2016-09-06_1000,2015,1
https://www.ft.dk/forhandlinger/20151/20151M111_2016-08-19_1000.htm,https://www.ft.dk/aktuelt/webtv/video/20151/salen/111.aspx,20151M111_2016-08-19_1000,2015,1
https://www.ft.dk/forhandlinger/20151/20151M110_2016-08-17_1000.htm,https://www.ft.dk/aktuelt/webtv/video/20151/salen/110.aspx,20151M110_2016-08-17_1000,2015,1
https://www.ft.dk/forhandlinger/20151/20151M109_2016-08-15_1000.htm,https://www.ft.dk/aktuelt/webtv/video/20151/salen/109.aspx,20151M109_2016-08-15_1000,2015,1
https://www.ft.dk/forhandlinger/20151/20151M108_2016-06-03_0900.htm,https://www.ft.dk/aktuelt/webtv/video/20151/salen/108.aspx,20151M108_2016-06-03_0900,2015,1
https://www.ft.dk/forhandlinger/20151/20151M107_2016-06-02_1000.htm,https://www.ft.dk/aktuelt/webtv/video/20151/salen/107.aspx,20151M107_2016-06-02_1000,2015,1
https://www.ft.dk/forhandlinger/20151/20151M106_2016-06-01_0900.htm,https://www.ft.dk/aktuelt/webtv/video/20151/salen/106.aspx,20151M106_2016-06-01_0900,2015,1
https://www.ft.dk/forhandlinger/20151/20151M105_2016-05-31_1700.htm,https://www.ft.dk/aktuelt/webtv/video/20151/salen/105.aspx,20151M105_2016-05-31_1700,2015,1
https://www.ft.dk/forhandlinger/20151/20151M104_2016-05-31_1300.htm,https://www.ft.dk/aktuelt/webtv/video/20151/salen/104.aspx,20151M104_2016-05-31_1300,2015,1
https://www.ft.dk/forhandlinger/20151/20151M103_2016-05-27_0900.htm,https://www.ft.dk/aktuelt/webtv/video/20151/salen/103.aspx,20151M103_2016-05-27_0900,2015,1
https://www.ft.dk/forhandlinger/20151/20151M102_2016-05-26_1000.htm,https://www.ft.dk/aktuelt/webtv/video/20151/salen/102.aspx,20151M102_2016-05-26_1000,2015,1
https://www.ft.dk/forhandlinger/20151/20151M101_2016-05-25_1300.htm,https://www.ft.dk/aktuelt/webtv/video/20151/salen/101.aspx,20151M101_2016-05-25_1300,2015,1
https://www.ft.dk/forhandlinger/20151/20151M100_2016-05-24_1300.htm,https://www.ft.dk/aktuelt/webtv/video/20151/salen/100.aspx,20151M100_2016-05-24_1300,2015,1
https://www.ft.dk/forhandlinger/20151/20151M099_2016-05-23_1000.htm,https://www.ft.dk/aktuelt/webtv/video/20151/salen/99.aspx,20151M099_2016-05-23_1000,2015,1
https://www.ft.dk/forhandlinger/20151/20151M098_2016-05-20_1000.htm,https://www.ft.dk/aktuelt/webtv/video/20151/salen/98.aspx,20151M098_2016-05-20_1000,2015,1
https://www.ft.dk/forhandlinger/20151/20151M097_2016-05-19_1000.htm,https://www.ft.dk/aktuelt/webtv/video/20151/salen/97.aspx,20151M097_2016-05-19_1000,2015,1
https://www.ft.dk/forhandlinger/20151/20151M096_2016-05-18_1300.htm,https://www.ft.dk/aktuelt/webtv/video/20151/salen/96.aspx,20151M096_2016-05-18_1300,2015,1
https://www.ft.dk/forhandlinger/20151/20151M095_2016-05-17_1300.htm,https://www.ft.dk/aktuelt/webtv/video/20151/salen/95.aspx,20151M095_2016-05-17_1300,2015,1
https://www.ft.dk/forhandlinger/20151/20151M094_2016-05-13_0900.htm,https://www.ft.dk/aktuelt/webtv/video/20151/salen/94.aspx,20151M094_2016-05-13_0900,2015,1
https://www.ft.dk/forhandlinger/20151/20151M093_2016-05-12_1000.htm,https://www.ft.dk/aktuelt/webtv/video/20151/salen/93.aspx,20151M093_2016-05-12_1000,2015,1
https://www.ft.dk/forhandlinger/20151/20151M092_2016-05-11_1300.htm,https://www.ft.dk/aktuelt/webtv/video/20151/salen/92.aspx,20151M092_2016-05-11_1300,2015,1
https://www.ft.dk/forhandlinger/20151/20151M091_2016-05-10_1300.htm,https://www.ft.dk/aktuelt/webtv/video/20151/salen/91.aspx,20151M091_2016-05-10_1300,2015,1
https://www.ft.dk/forhandlinger/20151/20151M090_2016-05-09_1000.htm,https://www.ft.dk/aktuelt/webtv/video/20151/salen/90.aspx,20151M090_2016-05-09_1000,2015,1
https://www.ft.dk/forhandlinger/20151/20151M089_2016-05-04_1300.htm,https://www.ft.dk/aktuelt/webtv/video/20151/salen/89.aspx,20151M089_2016-05-04_1300,2015,1
https://www.ft.dk/forhandlinger/20151/20151M088_2016-05-03_2130.htm,https://www.ft.dk/aktuelt/webtv/video/20151/salen/88.aspx,20151M088_2016-05-03_2130,2015,1
https://www.ft.dk/forhandlinger/20151/20151M087_2016-05-03_2115.htm,https://www.ft.dk/aktuelt/webtv/video/20151/salen/87.aspx,20151M087_2016-05-03_2115,2015,1
https://www.ft.dk/forhandlinger/20151/20151M086_2016-05-03_1001.htm,https://www.ft.dk/aktuelt/webtv/video/20151/salen/86.aspx,20151M086_2016-05-03_1001,2015,1
https://www.ft.dk/forhandlinger/20151/20151M085_2016-05-03_1000.htm,https://www.ft.dk/aktuelt/webtv/video/20151/salen/85.aspx,20151M085_2016-05-03_1000,2015,1
https://www.ft.dk/forhandlinger/20151/20151M084_2016-04-29_1000.htm,https://www.ft.dk/aktuelt/webtv/video/20151/salen/84.aspx,20151M084_2016-04-29_1000,2015,1
https://www.ft.dk/forhandlinger/20151/20151M083_2016-04-28_1000.htm,https://www.ft.dk/aktuelt/webtv/video/20151/salen/83.aspx,20151M083_2016-04-28_1000,2015,1
https://www.ft.dk/forhandlinger/20151/20151M082_2016-04-27_1300.htm,https://www.ft.dk/aktuelt/webtv/video/20151/salen/82.aspx,20151M082_2016-04-27_1300,2015,1
https://www.ft.dk/forhandlinger/20151/20151M081_2016-04-26_1300.htm,https://www.ft.dk/aktuelt/webtv/video/20151/salen/81.aspx,20151M081_2016-04-26_1300,2015,1
https://www.ft.dk/forhandlinger/20151/20151M080_2016-04-21_1000.htm,https://www.ft.dk/aktuelt/webtv/video/20151/salen/80.aspx,20151M080_2016-04-21_1000,2015,1
https://www.ft.dk/forhandlinger/20151/20151M079_2016-04-20_1300.htm,https://www.ft.dk/aktuelt/webtv/video/20151/salen/79.aspx,20151M079_2016-04-20_1300,2015,1
https://www.ft.dk/forhandlinger/20151/20151M078_2016-04-19_1300.htm,https://www.ft.dk/aktuelt/webtv/video/20151/salen/78.aspx,20151M078_2016-04-19_1300,2015,1
https://www.ft.dk/forhandlinger/20151/20151M077_2016-04-15_1000.htm,https://www.ft.dk/aktuelt/webtv/video/20151/salen/77.aspx,20151M077_2016-04-15_1000,2015,1
https://www.ft.dk/forhandlinger/20151/20151M076_2016-04-14_1000.htm,https://www.ft.dk/aktuelt/webtv/video/20151/salen/76.aspx,20151M076_2016-04-14_1000,2015,1
https://www.ft.dk/forhandlinger/20151/20151M075_2016-04-13_1300.htm,https://www.ft.dk/aktuelt/webtv/video/20151/salen/75.aspx,20151M075_2016-04-13_1300,2015,1
https://www.ft.dk/forhandlinger/20151/20151M074_2016-04-12_1300.htm,https://www.ft.dk/aktuelt/webtv/video/20151/salen/74.aspx,20151M074_2016-04-12_1300,2015,1
https://www.ft.dk/forhandlinger/20151/20151M073_2016-04-08_1000.htm,https://www.ft.dk/aktuelt/webtv/video/20151/salen/73.aspx,20151M073_2016-04-08_1000,2015,1
https://www.ft.dk/forhandlinger/20151/20151M072_2016-04-06_1300.htm,https://www.ft.dk/aktuelt/webtv/video/20151/salen/72.aspx,20151M072_2016-04-06_1300,2015,1
https://www.ft.dk/forhandlinger/20151/20151M071_2016-04-05_1300.htm,https://www.ft.dk/aktuelt/webtv/video/20151/salen/71.aspx,20151M071_2016-04-05_1300,2015,1
https://www.ft.dk/forhandlinger/20151/20151M070_2016-04-01_1000.htm,https://www.ft.dk/aktuelt/webtv/video/20151/salen/70.aspx,20151M070_2016-04-01_1000,2015,1
https://www.ft.dk/forhandlinger/20151/20151M069_2016-03-31_1000.htm,https://www.ft.dk/aktuelt/webtv/video/20151/salen/69.aspx,20151M069_2016-03-31_1000,2015,1
https://www.ft.dk/forhandlinger/20151/20151M068_2016-03-30_1100.htm,https://www.ft.dk/aktuelt/webtv/video/20151/salen/68.aspx,20151M068_2016-03-30_1100,2015,1
https://www.ft.dk/forhandlinger/20151/20151M067_2016-03-29_1300.htm,https://www.ft.dk/aktuelt/webtv/video/20151/salen/67.aspx,20151M067_2016-03-29_1300,2015,1
https://www.ft.dk/forhandlinger/20151/20151M066_2016-03-18_1000.htm,https://www.ft.dk/aktuelt/webtv/video/20151/salen/66.aspx,20151M066_2016-03-18_1000,2015,1
https://www.ft.dk/forhandlinger/20151/20151M065_2016-03-17_1000.htm,https://www.ft.dk/aktuelt/webtv/video/20151/salen/65.aspx,20151M065_2016-03-17_1000,2015,1
https://www.ft.dk/forhandlinger/20151/20151M064_2016-03-16_1300.htm,https://www.ft.dk/aktuelt/webtv/video/20151/salen/64.aspx,20151M064_2016-03-16_1300,2015,1
https://www.ft.dk/forhandlinger/20151/20151M063_2016-03-15_1300.htm,https://www.ft.dk/aktuelt/webtv/video/20151/salen/63.aspx,20151M063_2016-03-15_1300,2015,1
https://www.ft.dk/forhandlinger/20151/20151M062_2016-03-04_1000.htm,https://www.ft.dk/aktuelt/webtv/video/20151/salen/62.aspx,20151M062_2016-03-04_1000,2015,1
https://www.ft.dk/forhandlinger/20151/20151M061_2016-03-03_1000.htm,https://www.ft.dk/aktuelt/webtv/video/20151/salen/61.aspx,20151M061_2016-03-03_1000,2015,1
https://www.ft.dk/forhandlinger/20151/20151M060_2016-03-02_1300.htm,https://www.ft.dk/aktuelt/webtv/video/20151/salen/60.aspx,20151M060_2016-03-02_1300,2015,1
https://www.ft.dk/forhandlinger/20151/20151M059_2016-03-01_1300.htm,https://www.ft.dk/aktuelt/webtv/video/20151/salen/59.aspx,20151M059_2016-03-01_1300,2015,1
https://www.ft.dk/forhandlinger/20151/20151M058_2016-02-26_1000.htm,https://www.ft.dk/aktuelt/webtv/video/20151/salen/58.aspx,20151M058_2016-02-26_1000,2015,1
https://www.ft.dk/forhandlinger/20151/20151M057_2016-02-25_1000.htm,https://www.ft.dk/aktuelt/webtv/video/20151/salen/57.aspx,20151M057_2016-02-25_1000,2015,1
https://www.ft.dk/forhandlinger/20151/20151M056_2016-02-24_1300.htm,https://www.ft.dk/aktuelt/webtv/video/20151/salen/56.aspx,20151M056_2016-02-24_1300,2015,1
https://www.ft.dk/forhandlinger/20151/20151M055_2016-02-23_1300.htm,https://www.ft.dk/aktuelt/webtv/video/20151/salen/55.aspx,20151M055_2016-02-23_1300,2015,1
https://www.ft.dk/forhandlinger/20151/20151M054_2016-02-12_1000.htm,https://www.ft.dk/aktuelt/webtv/video/20151/salen/54.aspx,20151M054_2016-02-12_1000,2015,1
https://www.ft.dk/forhandlinger/20151/20151M053_2016-02-11_1000.htm,https://www.ft.dk/aktuelt/webtv/video/20151/salen/53.aspx,20151M053_2016-02-11_1000,2015,1
https://www.ft.dk/forhandlinger/20151/20151M052_2016-02-10_1300.htm,https://www.ft.dk/aktuelt/webtv/video/20151/salen/52.aspx,20151M052_2016-02-10_1300,2015,1
https://www.ft.dk/forhandlinger/20151/20151M051_2016-02-09_1300.htm,https://www.ft.dk/aktuelt/webtv/video/20151/salen/51.aspx,20151M051_2016-02-09_1300,2015,1
https://www.ft.dk/forhandlinger/20151/20151M050_2016-02-05_1000.htm,https://www.ft.dk/aktuelt/webtv/video/20151/salen/50.aspx,20151M050_2016-02-05_1000,2015,1
https://www.ft.dk/forhandlinger/20151/20151M049_2016-02-04_1000.htm,https://www.ft.dk/aktuelt/webtv/video/20151/salen/49.aspx,20151M049_2016-02-04_1000,2015,1
https://www.ft.dk/forhandlinger/20151/20151M048_2016-02-03_1300.htm,https://www.ft.dk/aktuelt/webtv/video/20151/salen/48.aspx,20151M048_2016-02-03_1300,2015,1
https://www.ft.dk/forhandlinger/20151/20151M047_2016-02-02_1300.htm,https://www.ft.dk/aktuelt/webtv/video/20151/salen/47.aspx,20151M047_2016-02-02_1300,2015,1
https://www.ft.dk/forhandlinger/20151/20151M046_2016-01-28_1000.htm,https://www.ft.dk/aktuelt/webtv/video/20151/salen/46.aspx,20151M046_2016-01-28_1000,2015,1
https://www.ft.dk/forhandlinger/20151/20151M045_2016-01-27_1300.htm,https://www.ft.dk/aktuelt/webtv/video/20151/salen/45.aspx,20151M045_2016-01-27_1300,2015,1
https://www.ft.dk/forhandlinger/20151/20151M044_2016-01-26_1300.htm,https://www.ft.dk/aktuelt/webtv/video/20151/salen/44.aspx,20151M044_2016-01-26_1300,2015,1
https://www.ft.dk/forhandlinger/20151/20151M043_2016-01-22_1000.htm,https://www.ft.dk/aktuelt/webtv/video/20151/salen/43.aspx,20151M043_2016-01-22_1000,2015,1
https://www.ft.dk/forhandlinger/20151/20151M042_2016-01-21_1000.htm,https://www.ft.dk/aktuelt/webtv/video/20151/salen/42.aspx,20151M042_2016-01-21_1000,2015,1
https://www.ft.dk/forhandlinger/20151/20151M041_2016-01-20_1300.htm,https://www.ft.dk/aktuelt/webtv/video/20151/salen/41.aspx,20151M041_2016-01-20_1300,2015,1
